order_id,customer_id,order_date,total_amount
65,13,2026-02-22,934.35
66,10,2025-10-11,7063.37
67,24,2025-12-11,2336.52
68,49,2025-10-17,7559.59
69,11,2026-06-12,12108.01
70,35,2026-04-04,802.31
71,50,2026-06-15,8536.04
72,34,2025-07-15,7398.3
73,1,2025-06-20,6054.13
74,39,2025-12-11,7128.24
75,21,2026-02-13,6697.7
76,32,2026-01-21,4328.08
77,2,2025-07-25,11380.2
78,8,2025-07-15,5871.92
79,24,2026-01-11,3566.24
80,20,2025-09-07,809.38
81,16,2025-12-30,7659.33
82,4,2025-09-27,1557.68
83,16,2025-08-07,10603.03
84,37,2026-06-14,6488.08
85,6,2025-10-30,350.42
86,6,2026-05-25,9054.74
87,47,2025-07-13,5419.06
88,32,2026-05-24,6344.62
89,5,2025-09-19,2963.35
90,49,2025-11-07,12457.9
91,35,2025-10-05,8674.48
92,50,2025-08-17,8042.8
93,9,2025-12-04,1138.24
94,9,2026-05-06,360.78
95,43,2026-01-13,4471.4
96,31,2026-03-17,2694.98
97,36,2025-10-12,4947.87
98,11,2026-02-09,5472.97
99,17,2026-04-26,370.46
100,34,2026-02-25,7579.22
101,39,2026-01-08,311.45
102,28,2025-06-20,5921.65
103,14,2026-03-03,7077.52
104,35,2026-04-30,13816.14
105,49,2026-01-18,3977.16
106,47,2025-10-11,2752.56
107,45,2026-06-13,10045.71
108,13,2026-03-01,1893.72
109,46,2025-07-27,370.46
110,20,2026-06-16,442.72
111,26,2026-05-24,4490.29
112,43,2025-08-08,6910.12
113,42,2025-09-27,8705.32
114,24,2025-07-31,6060.53
115,29,2026-05-28,885.44
116,34,2025-07-28,3418.77
117,29,2026-04-01,1552.93
118,8,2026-01-17,2015.81
119,16,2025-08-16,1678.84
120,15,2025-09-30,7932.24
121,5,2025-10-04,10728.11
122,22,2026-02-06,1620.03
123,2,2025-09-06,4341.85
124,38,2026-03-22,9136.28
125,36,2025-10-28,6703.2
126,15,2025-09-04,4549.19
127,38,2026-03-10,5928.62
128,15,2026-02-18,3657.74
129,1,2026-05-14,7195.6
130,5,2025-09-27,4706.83
131,46,2025-12-30,3327.84
132,41,2025-12-23,12364.7
133,4,2025-09-22,2607.22
134,15,2026-06-03,7070.8
135,5,2026-06-04,6139.15
136,3,2026-05-11,4496.68
137,22,2025-07-06,12557.02
138,5,2025-07-22,8838.46
139,33,2026-02-18,4887.72
140,16,2025-11-28,3488.24
141,18,2026-05-05,2964.04
142,43,2025-10-02,1271.59
143,32,2025-07-04,8193.18
144,14,2025-06-18,6672.82
145,35,2025-10-24,1663.92
146,9,2026-04-12,3507.44
147,47,2025-08-06,5218.25
148,37,2026-02-19,11068.09
149,37,2025-09-26,13497.29
150,31,2025-08-18,8714.64
151,16,2026-03-31,3191.2
152,31,2025-12-05,4860.09
153,27,2026-01-17,2375.0
154,13,2026-03-18,1673.19
155,7,2025-11-30,6773.36
156,7,2026-01-20,2123.69
157,43,2025-06-20,3238.8
158,28,2025-07-30,4740.73
159,23,2025-07-16,2951.56
160,28,2026-05-25,1051.26
161,27,2026-03-12,11746.98
162,30,2026-06-03,8764.72
163,47,2025-08-13,7297.48
164,4,2026-01-14,700.84
165,44,2025-06-30,5410.19
166,42,2026-05-07,4991.76
167,42,2025-11-07,1282.29
168,7,2026-01-29,1755.04
169,4,2026-01-17,1828.87
170,26,2025-08-13,2336.52
171,47,2025-11-30,12045.17
172,22,2025-08-05,6011.38
173,7,2025-07-03,9643.3
174,16,2025-10-14,1082.25
175,13,2025-11-05,5253.3
176,13,2026-06-01,1082.25
177,35,2026-06-14,1119.58
178,29,2026-04-22,1082.25
179,9,2026-05-17,370.46
180,28,2025-07-02,10013.37
181,12,2026-06-01,809.38
182,18,2025-11-02,8234.42
183,30,2025-09-06,6727.21
184,16,2026-03-08,1248.14
185,5,2025-09-21,5675.74
186,29,2026-03-03,1688.17
187,36,2025-07-26,5343.11
188,7,2025-11-01,1446.94
189,4,2026-04-15,7598.34
190,42,2026-01-20,6217.69
191,35,2026-05-26,6194.68
192,1,2026-05-22,778.84
193,6,2025-11-21,7196.61
194,49,2026-02-13,5486.61
195,16,2026-04-04,5664.1
196,11,2025-08-16,6054.34
197,27,2026-06-11,1256.53
198,32,2026-06-13,9833.16
199,31,2025-09-16,5592.86
200,14,2026-05-18,6559.7
